id,species_guess,scientific_name,observed_on,latitude,longitude,photo_url,iconic_taxa
52663684,Brown Rat,Rattus norvegicus,2020-07-10,59.27597,17.98760833,https://inaturalist-open-data.s3.amazonaws.com/photos/83733485/medium.jpeg,Mammalia
52551385,European Rabbit,Oryctolagus cuniculus,2020-07-09,59.351858,18.0444589722,https://inaturalist-open-data.s3.amazonaws.com/photos/83547876/medium.jpeg,Mammalia
54071400,Brown Hare,Lepus europaeus,2020-07-09,59.23974667,18.22583,https://inaturalist-open-data.s3.amazonaws.com/photos/86017898/medium.jpg,Mammalia
52362145,Western Roe Deer,Capreolus capreolus,2020-07-08,59.27222768,18.22751475,https://inaturalist-open-data.s3.amazonaws.com/photos/83234192/medium.jpeg,Mammalia
52336703,House Mouse,Mus musculus,2020-07-08,59.27605,17.9875,https://inaturalist-open-data.s3.amazonaws.com/photos/83192701/medium.jpeg,Mammalia
52291220,Common Hedgehog,Erinaceus europaeus,2020-07-07,59.2440582421,18.0873992322,https://static.inaturalist.org/photos/83229319/medium.jpg,Mammalia
52173412,Gray Wolf,Canis lupus,2020-07-06,59.32643833,18.11042217,https://inaturalist-open-data.s3.amazonaws.com/photos/82921691/medium.jpg,Mammalia
52173086,Eurasian Red Squirrel,Sciurus vulgaris,2020-07-06,59.32680833,18.10939717,https://inaturalist-open-data.s3.amazonaws.com/photos/83029667/medium.jpg,Mammalia
51721202,Brown Hare,Lepus europaeus,2020-07-02,59.1134355767,18.0974144508,https://static.inaturalist.org/photos/83490136/medium.jpg,Mammalia
51719769,Common Hedgehog,Erinaceus europaeus,2020-07-02,59.1124945,18.10613883,https://static.inaturalist.org/photos/82189135/medium.jpg,Mammalia
52016862,European Fallow Deer,Dama dama,2020-07-02,59.2580303332,18.2360512629,https://inaturalist-open-data.s3.amazonaws.com/photos/82670908/medium.jpg,Mammalia
51229214,Domestic Rabbit,Oryctolagus cuniculus domesticus,2020-06-28,59.1635451061,17.8811715528,https://inaturalist-open-data.s3.amazonaws.com/photos/81378879/medium.jpeg,Mammalia
68371846,European Fallow Deer,Dama dama,2020-06-26,59.3211988657,18.182633083,https://static.inaturalist.org/photos/110691835/medium.jpeg,Mammalia
50905189,Eurasian Red Squirrel,Sciurus vulgaris,2020-06-25,59.3822962498,17.9632961157,https://inaturalist-open-data.s3.amazonaws.com/photos/80854787/medium.jpg,Mammalia
50683243,Domestic Dog,Canis familiaris,2020-06-23,59.11523333,18.10682217,https://static.inaturalist.org/photos/80493715/medium.jpg,Mammalia
231182253,Western Roe Deer,Capreolus capreolus,2020-06-23,59.112013497,18.2971826131,https://inaturalist-open-data.s3.amazonaws.com/photos/410567217/medium.jpeg,Mammalia
50658232,Eurasian Red Squirrel,Sciurus vulgaris,2020-06-23,59.2554917985,18.0317787454,https://static.inaturalist.org/photos/80451372/medium.jpeg,Mammalia
51952970,Brown Hare,Lepus europaeus,2020-06-21,59.362115,17.9998019722,https://inaturalist-open-data.s3.amazonaws.com/photos/82567358/medium.jpeg,Mammalia
189587529,Western Roe Deer,Capreolus capreolus,2020-06-20,59.1103944349,18.2802938044,https://inaturalist-open-data.s3.amazonaws.com/photos/332156711/medium.jpg,Mammalia
50295687,Western Roe Deer,Capreolus capreolus,2020-06-20,59.321017,17.897071,https://static.inaturalist.org/photos/79863015/medium.jpg,Mammalia
49927996,Eurasian Red Squirrel,Sciurus vulgaris,2020-06-17,59.3269828873,18.1042755023,https://inaturalist-open-data.s3.amazonaws.com/photos/79274531/medium.jpg,Mammalia
117847194,Western Roe Deer,Capreolus capreolus,2020-06-13,59.3450783333,18.2991416667,https://inaturalist-open-data.s3.amazonaws.com/photos/199061300/medium.jpg,Mammalia
49541574,European Badger,Meles meles,2020-06-12,59.3448916667,18.0072222222,https://static.inaturalist.org/photos/78649159/medium.jpeg,Mammalia
49311475,Domestic Horse,Equus caballus,2020-06-12,59.3854675778,17.964678179,https://inaturalist-open-data.s3.amazonaws.com/photos/78279556/medium.jpg,Mammalia
51955091,Western Roe Deer,Capreolus capreolus,2020-06-09,59.357064,18.0364609722,https://inaturalist-open-data.s3.amazonaws.com/photos/82570881/medium.jpeg,Mammalia
49069425,Western Roe Deer,Capreolus capreolus,2020-06-09,59.4368805556,17.8962555305,https://inaturalist-open-data.s3.amazonaws.com/photos/77885403/medium.jpg,Mammalia
48995663,Domestic Cat,Felis catus,2020-06-09,59.2506717136,18.0358958631,https://inaturalist-open-data.s3.amazonaws.com/photos/77768794/medium.jpeg,Mammalia
68371847,Eurasian Beaver,Castor fiber,2020-06-06,59.3367520376,18.1403473731,https://static.inaturalist.org/photos/110691841/medium.jpeg,Mammalia
48528984,Brown Hare,Lepus europaeus,2020-06-05,59.2432051459,18.0843008583,https://static.inaturalist.org/photos/77010283/medium.jpg,Mammalia
48901928,Brown Hare,Lepus europaeus,2020-06-04,59.2801571798,18.0926072977,https://inaturalist-open-data.s3.amazonaws.com/photos/77613693/medium.jpg,Mammalia
48210497,Human,Homo sapiens,2020-06-02,59.2708796399,18.186243673,https://inaturalist-open-data.s3.amazonaws.com/photos/76485848/medium.jpeg,Mammalia
48209692,Human,Homo sapiens,2020-06-02,59.2652594141,18.0933906747,https://inaturalist-open-data.s3.amazonaws.com/photos/76484989/medium.jpeg,Mammalia
48220015,European Fallow Deer,Dama dama,2020-06-01,59.6166957649,18.2166671008,,Mammalia
48092953,Human,Homo sapiens,2020-06-01,59.2879067686,18.0453322616,https://static.inaturalist.org/photos/76294562/medium.jpeg,Mammalia
228522095,Goats and Sheep,Caprini,2020-05-31,59.1918133333,18.0247445,https://inaturalist-open-data.s3.amazonaws.com/photos/490798772/medium.jpg,Mammalia
47904642,Domestic Cattle,Bos taurus,2020-05-30,59.3293234489,18.0685806647,https://static.inaturalist.org/photos/75989748/medium.jpeg,Mammalia
189587485,Eurasian Red Squirrel,Sciurus vulgaris,2020-05-28,59.2431304565,18.0701763054,https://inaturalist-open-data.s3.amazonaws.com/photos/332150933/medium.jpg,Mammalia
95536392,Western Roe Deer,Capreolus capreolus,2020-05-28,59.3131533333,18.0139777833,https://inaturalist-open-data.s3.amazonaws.com/photos/158617154/medium.jpg,Mammalia
47532486,Eurasian Red Squirrel,Sciurus vulgaris,2020-05-27,59.407475,18.044249,https://static.inaturalist.org/photos/75389970/medium.jpg,Mammalia
332035807,Eurasian Red Squirrel,Sciurus vulgaris,2020-05-25,59.3710533333,17.970905,https://inaturalist-open-data.s3.amazonaws.com/photos/602483190/medium.jpg,Mammalia
46863471,Eurasian Water Shrew,Neomys fodiens,2020-05-22,59.2181411398,18.2773890412,https://inaturalist-open-data.s3.amazonaws.com/photos/74320725/medium.jpg,Mammalia
47083732,Moose,Alces alces,2020-05-22,59.188815,18.297128,https://static.inaturalist.org/photos/74674495/medium.jpg,Mammalia
46974813,Moose,Alces alces,2020-05-21,59.175513,18.298415,https://static.inaturalist.org/photos/74497394/medium.jpg,Mammalia
47024244,Eurasian Red Squirrel,Sciurus vulgaris,2020-05-21,59.181527,18.304123,https://static.inaturalist.org/photos/74574704/medium.jpg,Mammalia
50096534,Domestic Cattle,Bos taurus,2020-05-20,59.36708833,18.06572217,https://inaturalist-open-data.s3.amazonaws.com/photos/79547937/medium.jpg,Mammalia
46586602,Moose,Alces alces,2020-05-20,59.1102089361,18.0822156742,https://inaturalist-open-data.s3.amazonaws.com/photos/73890409/medium.jpeg,Mammalia
46572724,Brown Hare,Lepus europaeus,2020-05-20,59.2501355634,18.122751266,https://inaturalist-open-data.s3.amazonaws.com/photos/73869424/medium.jpg,Mammalia
46577004,Domestic Cat,Felis catus,2020-05-20,59.3662348383,18.0032349336,https://static.inaturalist.org/photos/73875931/medium.jpeg,Mammalia
46500240,Brown Hare,Lepus europaeus,2020-05-19,59.3,18.07,https://inaturalist-open-data.s3.amazonaws.com/photos/73752674/medium.jpeg,Mammalia
47542452,Brown Hare,Lepus europaeus,2020-05-18,59.359447,18.014788,https://static.inaturalist.org/photos/75405874/medium.jpg,Mammalia
46211344,Western Roe Deer,Capreolus capreolus,2020-05-17,59.1221486732,18.0000944808,,Mammalia
46077408,Western Roe Deer,Capreolus capreolus,2020-05-16,59.3939134871,18.6464743484,https://inaturalist-open-data.s3.amazonaws.com/photos/73083759/medium.jpg,Mammalia
51388103,Moose,Alces alces,2020-05-15,58.90942833,17.93070833,https://static.inaturalist.org/photos/81640329/medium.jpeg,Mammalia
46213455,Western Roe Deer,Capreolus capreolus,2020-05-15,59.367862,18.023167,https://static.inaturalist.org/photos/73296928/medium.jpg,Mammalia
46351516,Domestic Horse,Equus caballus,2020-05-15,59.3374417573,18.1171815429,https://inaturalist-open-data.s3.amazonaws.com/photos/73515357/medium.jpeg,Mammalia
45685908,Human,Homo sapiens,2020-05-12,59.2365803031,17.9072265641,https://static.inaturalist.org/photos/72454331/medium.jpeg,Mammalia
45471172,Eurasian Red Squirrel,Sciurus vulgaris,2020-05-10,59.3109002305,18.0444957688,https://inaturalist-open-data.s3.amazonaws.com/photos/72106403/medium.jpg,Mammalia
45468614,Eurasian Red Squirrel,Sciurus vulgaris,2020-05-10,59.34455,18.1508314,https://inaturalist-open-data.s3.amazonaws.com/photos/72102518/medium.jpeg,Mammalia
45468468,Eurasian Red Squirrel,Sciurus vulgaris,2020-05-10,59.3444531,18.1508227,https://inaturalist-open-data.s3.amazonaws.com/photos/72102321/medium.jpeg,Mammalia
45454962,Western Roe Deer,Capreolus capreolus,2020-05-10,59.2993558888,18.1227788248,https://inaturalist-open-data.s3.amazonaws.com/photos/72080971/medium.jpg,Mammalia
45363299,Western Roe Deer,Capreolus capreolus,2020-05-08,59.362793,18.028134,https://static.inaturalist.org/photos/71930891/medium.jpg,Mammalia
45148881,Domestic Horse,Equus caballus,2020-05-07,59.3841387705,17.9665102903,https://inaturalist-open-data.s3.amazonaws.com/photos/71583815/medium.jpg,Mammalia
45148482,Western Roe Deer,Capreolus capreolus,2020-05-06,59.3369929461,18.1244053528,https://inaturalist-open-data.s3.amazonaws.com/photos/71583055/medium.jpg,Mammalia
45258696,Domestic Cattle,Bos taurus,2020-05-06,59.2040226429,17.8709583716,https://inaturalist-open-data.s3.amazonaws.com/photos/71758589/medium.jpeg,Mammalia
44717855,Placental Mammals,Placentalia,2020-05-03,59.3691457487,18.0736751516,https://inaturalist-open-data.s3.amazonaws.com/photos/70894356/medium.jpg,Mammalia
44717727,Placental Mammals,Placentalia,2020-05-03,59.3306376023,18.0533460653,https://inaturalist-open-data.s3.amazonaws.com/photos/70894099/medium.jpg,Mammalia
44718043,Monkeys and Apes,Simiiformes,2020-05-03,59.3301108081,18.0830974243,https://inaturalist-open-data.s3.amazonaws.com/photos/70894641/medium.jpg,Mammalia
44716656,Western Roe Deer,Capreolus capreolus,2020-05-03,59.3414897261,17.9525839881,https://inaturalist-open-data.s3.amazonaws.com/photos/70892242/medium.jpg,Mammalia
44700053,Brown Hare,Lepus europaeus,2020-05-03,59.24122515,18.0908785,https://static.inaturalist.org/photos/70870240/medium.jpeg,Mammalia
44585222,Domestic Sheep,Ovis aries,2020-05-02,59.3659007549,18.0724722147,https://static.inaturalist.org/photos/70686935/medium.jpeg,Mammalia
44854989,Western Roe Deer,Capreolus capreolus,2020-05-01,59.3885305556,18.0708916667,https://static.inaturalist.org/photos/71110251/medium.jpeg,Mammalia
44366264,Eurasian Red Squirrel,Sciurus vulgaris,2020-04-30,59.26432833,17.9956,https://inaturalist-open-data.s3.amazonaws.com/photos/70342888/medium.jpg,Mammalia
44360849,Western Roe Deer,Capreolus capreolus,2020-04-30,59.27034667,17.98987167,https://inaturalist-open-data.s3.amazonaws.com/photos/70333800/medium.jpg,Mammalia
44357532,Domestic Dog,Canis familiaris,2020-04-30,59.2515409,18.0223599,https://static.inaturalist.org/photos/70328553/medium.jpeg,Mammalia
43884862,Western Roe Deer,Capreolus capreolus,2020-04-27,59.365514,18.026836,https://static.inaturalist.org/photos/69595480/medium.jpg,Mammalia
43716828,Baltic Grey Seal,Halichoerus grypus grypus,2020-04-26,59.3296822525,18.0946053494,https://static.inaturalist.org/photos/69341812/medium.jpg,Mammalia
43313413,Brown Hare,Lepus europaeus,2020-04-25,59.2799622272,17.9920076808,https://inaturalist-open-data.s3.amazonaws.com/photos/68743867/medium.jpg,Mammalia
43140357,Eurasian Red Squirrel,Sciurus vulgaris,2020-04-24,59.0838693035,18.0183953888,https://inaturalist-open-data.s3.amazonaws.com/photos/68482472/medium.jpg,Mammalia
42748840,Eurasian Red Squirrel,Sciurus vulgaris,2020-04-21,59.27141167,17.99248667,https://inaturalist-open-data.s3.amazonaws.com/photos/67891705/medium.jpg,Mammalia
42662881,Eurasian Red Squirrel,Sciurus vulgaris,2020-04-20,59.28310833,17.97281667,https://inaturalist-open-data.s3.amazonaws.com/photos/67750648/medium.jpg,Mammalia
42551436,Western Roe Deer,Capreolus capreolus,2020-04-19,59.3916936056,17.9690247774,https://inaturalist-open-data.s3.amazonaws.com/photos/67568706/medium.jpeg,Mammalia
42461529,Eurasian Red Squirrel,Sciurus vulgaris,2020-04-18,59.3013153601,18.1124887294,https://inaturalist-open-data.s3.amazonaws.com/photos/67421474/medium.jpg,Mammalia
42243683,Brown Hare,Lepus europaeus,2020-04-15,59.3023747874,18.1115567865,https://inaturalist-open-data.s3.amazonaws.com/photos/67064744/medium.jpg,Mammalia
42115011,Western Roe Deer,Capreolus capreolus,2020-04-13,59.3382585877,18.1092328303,https://static.inaturalist.org/photos/66849728/medium.jpg,Mammalia
42081017,European Badger,Meles meles,2020-04-13,59.35471667,17.98572,https://inaturalist-open-data.s3.amazonaws.com/photos/66791138/medium.jpg,Mammalia
42080997,European Badger,Meles meles,2020-04-13,59.35464667,17.98576333,https://inaturalist-open-data.s3.amazonaws.com/photos/66791103/medium.jpg,Mammalia
41987327,Eurasian Red Squirrel,Sciurus vulgaris,2020-04-12,59.3693746132,17.9812085904,,Mammalia
41984506,Brown Hare,Lepus europaeus,2020-04-12,59.3014515349,18.0447649305,https://inaturalist-open-data.s3.amazonaws.com/photos/66632641/medium.jpg,Mammalia
41949102,Eurasian Red Squirrel,Sciurus vulgaris,2020-04-11,59.3085272544,18.0507681146,https://inaturalist-open-data.s3.amazonaws.com/photos/66571133/medium.jpg,Mammalia
41160533,Eurasian Red Squirrel,Sciurus vulgaris,2020-04-01,59.3297979722,18.0012879722,https://inaturalist-open-data.s3.amazonaws.com/photos/65272940/medium.jpeg,Mammalia
40974303,Western Roe Deer,Capreolus capreolus,2020-03-29,59.369069889,18.0552795902,https://inaturalist-open-data.s3.amazonaws.com/photos/64970012/medium.jpeg,Mammalia
40750187,European Roe Deer,Capreolus capreolus capreolus,2020-03-26,59.3239841331,18.3937096596,https://inaturalist-open-data.s3.amazonaws.com/photos/64597152/medium.jpg,Mammalia
40748488,Baltic Grey Seal,Halichoerus grypus grypus,2020-03-25,59.325494148,18.3848509938,https://inaturalist-open-data.s3.amazonaws.com/photos/64593910/medium.jpg,Mammalia
50377365,Domestic Horse,Equus caballus,2020-03-23,59.3279732195,18.0524029592,https://inaturalist-open-data.s3.amazonaws.com/photos/79995664/medium.jpg,Mammalia
40069896,Eurasian Red Squirrel,Sciurus vulgaris,2020-03-16,59.3161365434,18.0280025384,https://static.inaturalist.org/photos/63639845/medium.jpg,Mammalia
41444447,Domestic Cat,Felis catus,2020-03-13,59.344495,18.05446117,https://inaturalist-open-data.s3.amazonaws.com/photos/65748433/medium.jpeg,Mammalia
39930016,Eurasian Red Squirrel,Sciurus vulgaris,2020-03-10,59.3346231092,18.0004002526,,Mammalia
39651928,European Roe Deer,Capreolus capreolus capreolus,2020-03-07,59.3298069339,18.5842863098,https://inaturalist-open-data.s3.amazonaws.com/photos/62933587/medium.jpeg,Mammalia
134735912,Human,Homo sapiens,2020-02-14,59.3750598885,17.8933191701,https://inaturalist-open-data.s3.amazonaws.com/photos/229710921/medium.jpg,Mammalia
38945075,Eurasian Red Squirrel,Sciurus vulgaris,2020-02-12,59.2540157797,17.9632456129,https://inaturalist-open-data.s3.amazonaws.com/photos/61870258/medium.png,Mammalia
38458872,European Wood Mouse,Apodemus sylvaticus,2020-02-09,59.1025971,18.2468695,https://inaturalist-open-data.s3.amazonaws.com/photos/61125069/medium.jpeg,Mammalia
38426885,Domestic Dog,Canis familiaris,2020-02-08,59.10300918,18.24671328,https://inaturalist-open-data.s3.amazonaws.com/photos/61069664/medium.jpeg,Mammalia
38605699,Eurasian Red Squirrel,Sciurus vulgaris,2020-02-08,59.32668333,18.10966383,https://inaturalist-open-data.s3.amazonaws.com/photos/61379268/medium.jpg,Mammalia
201375848,Eurasian Beaver,Castor fiber,2020-02-02,59.5005059826,18.0417632683,https://inaturalist-open-data.s3.amazonaws.com/photos/355468817/medium.jpg,Mammalia
88369211,Eurasian Pine Marten,Martes martes,2020-01-20,59.2103116568,18.1703097385,https://static.inaturalist.org/photos/145793483/medium.jpeg,Mammalia
60442595,Human,Homo sapiens,2020-01-06,59.3726417541,18.0376986407,https://static.inaturalist.org/photos/96649243/medium.jpg,Mammalia
88369213,Muskrat,Ondatra zibethicus,2020-01-04,59.0476882437,18.3945754734,https://static.inaturalist.org/photos/145793502/medium.jpeg,Mammalia
36585779,Eurasian Red Squirrel,Sciurus vulgaris,2019-12-12,59.3336329,18.0012516,,Mammalia
343751547,European Rabbit,Oryctolagus cuniculus,2019-12-03,59.364596878,18.033298552,https://inaturalist-open-data.s3.amazonaws.com/photos/626243762/medium.jpg,Mammalia
36284855,European Roe Deer,Capreolus capreolus capreolus,2019-12-02,59.3295413285,18.5840894816,https://inaturalist-open-data.s3.amazonaws.com/photos/57339633/medium.jpg,Mammalia
295625982,Eurasian Red Squirrel,Sciurus vulgaris,2019-11-24,59.3263227,18.1058583,https://inaturalist-open-data.s3.amazonaws.com/photos/532217041/medium.jpg,Mammalia
36283014,House Mouse,Mus musculus,2019-11-24,59.3707440484,17.9852622804,,Mammalia
35325317,European Wood Mouse,Apodemus sylvaticus,2019-11-04,59.3309628578,18.5824905708,https://inaturalist-open-data.s3.amazonaws.com/photos/55693391/medium.jpg,Mammalia
35235463,Eurasian Red Squirrel,Sciurus vulgaris,2019-11-03,59.3282567702,18.5834972122,https://inaturalist-open-data.s3.amazonaws.com/photos/55540011/medium.jpg,Mammalia
35120179,Eurasian Red Squirrel,Sciurus vulgaris,2019-10-31,59.3296142,18.5842501,https://inaturalist-open-data.s3.amazonaws.com/photos/55358216/medium.jpg,Mammalia
35142730,Eurasian Red Squirrel,Sciurus vulgaris,2019-10-31,59.3287617972,18.0546482652,https://inaturalist-open-data.s3.amazonaws.com/photos/55381567/medium.jpeg,Mammalia
34863616,Eurasian Red Squirrel,Sciurus vulgaris,2019-10-23,59.3708816667,17.9885916667,https://inaturalist-open-data.s3.amazonaws.com/photos/54924833/medium.jpg,Mammalia
34862821,Common Domestic Sheep,Ovis aries aries,2019-10-21,59.3743066667,18.041715,https://inaturalist-open-data.s3.amazonaws.com/photos/54923310/medium.jpg,Mammalia
34507376,Brown Rat,Rattus norvegicus,2019-10-17,59.4323692322,18.0931224823,https://inaturalist-open-data.s3.amazonaws.com/photos/54316961/medium.jpeg,Mammalia
