OBJECTID,ANORDNING_ID,ANORDNINGNAMN,TYP,UNDERTYP,BESKRIVNING,NP,GEOMETRIKVALITET,SKYDDSTYP_KOD,SKYDDATOMRADE,SKYDDATOMRADE_ID,STATLIGLED,STATLIGLED_ID,metadata_json,longitude_wgs84,latitude_wgs84,geometry_type,length_m,area_m2,osm_link,osm_link_source,wikidata_id,wikidata_link,dataset
33786563,30590479,Temaskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33786563, ""ANORDNING_ID"": ""30590479"", ""ANORDNINGNAMN"": ""Temaskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.514894287200978,63.051012731656456,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0510127&mlon=16.5148943#map=18/63.0510127/16.5148943,coordinate_fallback,,,anordningar
33785846,30590475,Temaskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33785846, ""ANORDNING_ID"": ""30590475"", ""ANORDNINGNAMN"": ""Temaskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.516169402074866,63.05127385776653,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0512739&mlon=16.5161694#map=18/63.0512739/16.5161694,coordinate_fallback,,,anordningar
33785804,30590469,Temaskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33785804, ""ANORDNING_ID"": ""30590469"", ""ANORDNINGNAMN"": ""Temaskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.515834237508987,63.05206220273611,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0520622&mlon=16.5158342#map=18/63.0520622/16.5158342,coordinate_fallback,,,anordningar
33785803,30590468,Temaskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33785803, ""ANORDNING_ID"": ""30590468"", ""ANORDNINGNAMN"": ""Temaskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.515526241217053,63.05261149823538,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0526115&mlon=16.5155262#map=18/63.0526115/16.5155262,coordinate_fallback,,,anordningar
33777587,30590466,Temskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33777587, ""ANORDNING_ID"": ""30590466"", ""ANORDNINGNAMN"": ""Temskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.51688161511472,63.05301332967861,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0530133&mlon=16.5168816#map=18/63.0530133/16.5168816,coordinate_fallback,,,anordningar
33777588,30590465,Temaskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33777588, ""ANORDNING_ID"": ""30590465"", ""ANORDNINGNAMN"": ""Temaskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.516923495361258,63.053036206170745,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0530362&mlon=16.5169235#map=18/63.0530362/16.5169235,coordinate_fallback,,,anordningar
33789655,30590463,,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33789655, ""ANORDNING_ID"": ""30590463"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.51765138714826,63.05333708258641,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0533371&mlon=16.5176514#map=18/63.0533371/16.5176514,coordinate_fallback,,,anordningar
33784519,30590422,Temaskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33784519, ""ANORDNING_ID"": ""30590422"", ""ANORDNINGNAMN"": ""Temaskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.518508495198017,63.054140050757894,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0541401&mlon=16.5185085#map=18/63.0541401/16.5185085,coordinate_fallback,,,anordningar
33779764,30590421,Temaskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33779764, ""ANORDNING_ID"": ""30590421"", ""ANORDNINGNAMN"": ""Temaskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.51937519366905,63.054012141062394,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0540121&mlon=16.5193752#map=18/63.0540121/16.5193752,coordinate_fallback,,,anordningar
33780732,30590419,Temaskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33780732, ""ANORDNING_ID"": ""30590419"", ""ANORDNINGNAMN"": ""Temaskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.520969985738617,63.0525144372835,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0525144&mlon=16.5209700#map=18/63.0525144/16.5209700,coordinate_fallback,,,anordningar
33778161,30590418,Temaskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33778161, ""ANORDNING_ID"": ""30590418"", ""ANORDNINGNAMN"": ""Temaskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.520969985738617,63.0525144372835,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0525144&mlon=16.5209700#map=18/63.0525144/16.5209700,coordinate_fallback,,,anordningar
33786560,30590415,Temaskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33786560, ""ANORDNING_ID"": ""30590415"", ""ANORDNINGNAMN"": ""Temaskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.51762640461302,63.05336632832161,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0533663&mlon=16.5176264#map=18/63.0533663/16.5176264,coordinate_fallback,,,anordningar
33780731,30590414,Temaskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33780731, ""ANORDNING_ID"": ""30590414"", ""ANORDNINGNAMN"": ""Temaskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.518158717899254,63.053564685625766,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0535647&mlon=16.5181587#map=18/63.0535647/16.5181587,coordinate_fallback,,,anordningar
33784511,30590411,Temaskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33784511, ""ANORDNING_ID"": ""30590411"", ""ANORDNINGNAMN"": ""Temaskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.518345423535457,63.053665948014775,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0536659&mlon=16.5183454#map=18/63.0536659/16.5183454,coordinate_fallback,,,anordningar
33778160,30590407,Temaskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33778160, ""ANORDNING_ID"": ""30590407"", ""ANORDNINGNAMN"": ""Temaskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.51848968416474,63.05377882920965,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0537788&mlon=16.5184897#map=18/63.0537788/16.5184897,coordinate_fallback,,,anordningar
33778159,30590403,Temaskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33778159, ""ANORDNING_ID"": ""30590403"", ""ANORDNINGNAMN"": ""Temaskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.518113997924825,63.053946125996276,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0539461&mlon=16.5181140#map=18/63.0539461/16.5181140,coordinate_fallback,,,anordningar
33778158,30590402,Temaskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33778158, ""ANORDNING_ID"": ""30590402"", ""ANORDNINGNAMN"": ""Temaskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.517864851938924,63.05406322389958,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0540632&mlon=16.5178649#map=18/63.0540632/16.5178649,coordinate_fallback,,,anordningar
33778110,30590395,Temaskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33778110, ""ANORDNING_ID"": ""30590395"", ""ANORDNINGNAMN"": ""Temaskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.51800453981153,63.054265463896066,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0542655&mlon=16.5180045#map=18/63.0542655/16.5180045,coordinate_fallback,,,anordningar
33780736,30590392,Temaskylt,Information,Platsinformation,,0,<= 20 meter,NR,Döda fallet (2000902),2000902,,,"{""OBJECTID"": 33780736, ""ANORDNING_ID"": ""30590392"", ""ANORDNINGNAMN"": ""Temaskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Döda fallet (2000902)"", ""SKYDDATOMRADE_ID"": ""2000902"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.51864247461785,63.05439554681793,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.0543955&mlon=16.5186425#map=18/63.0543955/16.5186425,coordinate_fallback,,,anordningar
33781102,30590286,,Information,Områdesskyddsinformation,,0,<= 20 meter,NR,Anderstorps eneskog (2053562),2053562,,,"{""OBJECTID"": 33781102, ""ANORDNING_ID"": ""30590286"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Anderstorps eneskog (2053562)"", ""SKYDDATOMRADE_ID"": ""2053562"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",13.373659671463024,56.00996870665598,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=56.0099687&mlon=13.3736597#map=18/56.0099687/13.3736597,coordinate_fallback,,,anordningar
33779399,30590164,,Information,Områdesskyddsinformation,,0,Okänd noggrannhet,NR,Skogsbyås (2049441),2049441,,,"{""OBJECTID"": 33779399, ""ANORDNING_ID"": ""30590164"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Skogsbyås (2049441)"", ""SKYDDATOMRADE_ID"": ""2049441"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.319376870404056,58.794636656387254,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=58.7946367&mlon=16.3193769#map=18/58.7946367/16.3193769,coordinate_fallback,,,anordningar
33787142,30590159,,Information,Områdesskyddsinformation,,0,Okänd noggrannhet,NR,Skogsbyås (2049441),2049441,,,"{""OBJECTID"": 33787142, ""ANORDNING_ID"": ""30590159"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Skogsbyås (2049441)"", ""SKYDDATOMRADE_ID"": ""2049441"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.327077861256246,58.78893963575064,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=58.7889396&mlon=16.3270779#map=18/58.7889396/16.3270779,coordinate_fallback,,,anordningar
33780654,30589923,,Information,Platsinformation,,0,<= 20 meter,NR,Hälleskogsbrännan (2043406),2043406,,,"{""OBJECTID"": 33780654, ""ANORDNING_ID"": ""30589923"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Hälleskogsbrännan (2043406)"", ""SKYDDATOMRADE_ID"": ""2043406"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.1509646962234,59.91968929025661,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=59.9196893&mlon=16.1509647#map=18/59.9196893/16.1509647,coordinate_fallback,,,anordningar
33780653,30589921,,Information,Platsinformation,,0,<= 20 meter,NR,Hälleskogsbrännan (2043406),2043406,,,"{""OBJECTID"": 33780653, ""ANORDNING_ID"": ""30589921"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Hälleskogsbrännan (2043406)"", ""SKYDDATOMRADE_ID"": ""2043406"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.15035805643792,59.92024165034613,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=59.9202417&mlon=16.1503581#map=18/59.9202417/16.1503581,coordinate_fallback,,,anordningar
33780652,30589919,,Information,Platsinformation,,0,<= 20 meter,NR,Hälleskogsbrännan (2043406),2043406,,,"{""OBJECTID"": 33780652, ""ANORDNING_ID"": ""30589919"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Hälleskogsbrännan (2043406)"", ""SKYDDATOMRADE_ID"": ""2043406"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.153103192026407,59.92191105846464,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=59.9219111&mlon=16.1531032#map=18/59.9219111/16.1531032,coordinate_fallback,,,anordningar
33780651,30589918,,Information,Platsinformation,,0,<= 20 meter,NR,Hälleskogsbrännan (2043406),2043406,,,"{""OBJECTID"": 33780651, ""ANORDNING_ID"": ""30589918"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Hälleskogsbrännan (2043406)"", ""SKYDDATOMRADE_ID"": ""2043406"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.153602905553807,59.9231903264521,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=59.9231903&mlon=16.1536029#map=18/59.9231903/16.1536029,coordinate_fallback,,,anordningar
33785175,30589917,,Information,Platsinformation,,0,<= 20 meter,NR,Hälleskogsbrännan (2043406),2043406,,,"{""OBJECTID"": 33785175, ""ANORDNING_ID"": ""30589917"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Hälleskogsbrännan (2043406)"", ""SKYDDATOMRADE_ID"": ""2043406"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.153328294264302,59.923441554688694,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=59.9234416&mlon=16.1533283#map=18/59.9234416/16.1533283,coordinate_fallback,,,anordningar
33780650,30589916,,Information,Platsinformation,,0,<= 20 meter,NR,Hälleskogsbrännan (2043406),2043406,,,"{""OBJECTID"": 33780650, ""ANORDNING_ID"": ""30589916"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Hälleskogsbrännan (2043406)"", ""SKYDDATOMRADE_ID"": ""2043406"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.147981268024655,59.92120138402743,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=59.9212014&mlon=16.1479813#map=18/59.9212014/16.1479813,coordinate_fallback,,,anordningar
33780649,30589915,,Information,Platsinformation,,0,<= 20 meter,NR,Hälleskogsbrännan (2043406),2043406,,,"{""OBJECTID"": 33780649, ""ANORDNING_ID"": ""30589915"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Hälleskogsbrännan (2043406)"", ""SKYDDATOMRADE_ID"": ""2043406"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.14783146444796,59.92093011989901,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=59.9209301&mlon=16.1478315#map=18/59.9209301/16.1478315,coordinate_fallback,,,anordningar
33785174,30589912,,Information,Platsinformation,,0,<= 20 meter,NR,Hälleskogsbrännan (2043406),2043406,,,"{""OBJECTID"": 33785174, ""ANORDNING_ID"": ""30589912"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Hälleskogsbrännan (2043406)"", ""SKYDDATOMRADE_ID"": ""2043406"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.14791214918492,59.91830599729235,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=59.9183060&mlon=16.1479121#map=18/59.9183060/16.1479121,coordinate_fallback,,,anordningar
33785168,30589909,,Information,Platsinformation,,0,<= 20 meter,NR,Hälleskogsbrännan (2043406),2043406,,,"{""OBJECTID"": 33785168, ""ANORDNING_ID"": ""30589909"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Hälleskogsbrännan (2043406)"", ""SKYDDATOMRADE_ID"": ""2043406"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.14913084101574,59.91685085781357,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=59.9168509&mlon=16.1491308#map=18/59.9168509/16.1491308,coordinate_fallback,,,anordningar
33779983,30589056,Infoskylt Svarttjärnshöjdens naturreservat,Information,Områdesskyddsinformation,,0,<= 20 meter,NR,Svarttjärnshöjden (2032609),2032609,,,"{""OBJECTID"": 33779983, ""ANORDNING_ID"": ""30589056"", ""ANORDNINGNAMN"": ""Infoskylt Svarttjärnshöjdens naturreservat"", ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Svarttjärnshöjden (2032609)"", ""SKYDDATOMRADE_ID"": ""2032609"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",12.636418546254236,59.32667796503515,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=59.3266780&mlon=12.6364185#map=18/59.3266780/12.6364185,coordinate_fallback,,,anordningar
