NVRID,NAMN,DATA_FRILUFTSLIV_PUBLICERAT,metadata_json,longitude_wgs84,latitude_wgs84,geometry_type,length_m,area_m2,osm_link,osm_link_source,wikidata_id,wikidata_link,dataset
2062041,Idebo,Ja,"{""NVRID"": ""2062041"", ""NAMN"": ""Idebo"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.322180578883469,57.97992024167446,MultiPolygon,6905.51105941019,438526.1244019897,https://www.openstreetmap.org/?mlat=57.9799202&mlon=15.3221806#map=18/57.9799202/15.3221806,coordinate_fallback,,,publiceringsstatus
2004945,"En solitärek, Spånghultseken",Nej,"{""NVRID"": ""2004945"", ""NAMN"": ""En solitärek, Spånghultseken"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",14.314490240172324,56.66035837770755,Polygon,3.1403443225390615,0.7841428399561822,https://www.openstreetmap.org/?mlat=56.6603584&mlon=14.3144902#map=18/56.6603584/14.3144902,coordinate_fallback,,,publiceringsstatus
2054442,Suobbatselravinen,Nej,"{""NVRID"": ""2054442"", ""NAMN"": ""Suobbatselravinen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",20.446374670198193,66.60734376195653,Polygon,2854.698925565712,181137.49837912995,https://www.openstreetmap.org/?mlat=66.6073438&mlon=20.4463747#map=18/66.6073438/20.4463747,coordinate_fallback,,,publiceringsstatus
2057981,Södra Fingerboda,Nej,"{""NVRID"": ""2057981"", ""NAMN"": ""Södra Fingerboda"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",15.118066141180082,59.48079611569208,Polygon,3698.8875693603786,557506.8305021127,https://www.openstreetmap.org/?mlat=59.4807961&mlon=15.1180661#map=18/59.4807961/15.1180661,coordinate_fallback,,,publiceringsstatus
2003304,"Källdalen, Salem",Nej,"{""NVRID"": ""2003304"", ""NAMN"": ""Källdalen, Salem"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",17.729205218515023,59.18723098999816,MultiPolygon,9.42103296536559,2.35242851874277,https://www.openstreetmap.org/?mlat=59.1872310&mlon=17.7292052#map=18/59.1872310/17.7292052,coordinate_fallback,,,publiceringsstatus
2200078,Danbyholm,Nej,"{""NVRID"": ""2200078"", ""NAMN"": ""Danbyholm"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",16.557300238610036,58.7904001777371,Polygon,2886.142489755559,424679.45087474457,https://www.openstreetmap.org/?mlat=58.7904002&mlon=16.5573002#map=18/58.7904002/16.5573002,coordinate_fallback,,,publiceringsstatus
2004297,2004068 (W-id) Ett flyttblock,Nej,"{""NVRID"": ""2004297"", ""NAMN"": ""2004068 (W-id) Ett flyttblock"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.389780458635967,60.99510205987313,Polygon,3.1403443222326812,0.7841428398030031,https://www.openstreetmap.org/?mlat=60.9951021&mlon=13.3897805#map=18/60.9951021/13.3897805,coordinate_fallback,,,publiceringsstatus
2046448,Humlaryd,Nej,"{""NVRID"": ""2046448"", ""NAMN"": ""Humlaryd"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",14.616357355009592,56.922797229456975,Polygon,399.66891670513286,8777.95133608063,https://www.openstreetmap.org/?mlat=56.9227972&mlon=14.6163574#map=18/56.9227972/14.6163574,coordinate_fallback,,,publiceringsstatus
2040082,Hästgrundet,Nej,"{""NVRID"": ""2040082"", ""NAMN"": ""Hästgrundet"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",16.860226964350584,58.193400406840816,MultiPolygon,387.86699946143426,4199.660123520821,https://www.openstreetmap.org/?mlat=58.1934004&mlon=16.8602270#map=18/58.1934004/16.8602270,coordinate_fallback,,,publiceringsstatus
2000130,Västergarns utholme,Ja,"{""NVRID"": ""2000130"", ""NAMN"": ""Västergarns utholme"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",18.092011299074677,57.43415398504047,Polygon,3398.9297494125553,503589.9726455931,https://www.openstreetmap.org/?mlat=57.4341540&mlon=18.0920113#map=18/57.4341540/18.0920113,coordinate_fallback,,,publiceringsstatus
2021405,Sillerberget,Ja,"{""NVRID"": ""2021405"", ""NAMN"": ""Sillerberget"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.185127415789186,61.943941246336806,Polygon,3069.544941559557,477986.59284680337,https://www.openstreetmap.org/?mlat=61.9439412&mlon=15.1851274#map=18/61.9439412/15.1851274,coordinate_fallback,,,publiceringsstatus
2043308,Nedre Prostgårdsälven,Nej,"{""NVRID"": ""2043308"", ""NAMN"": ""Nedre Prostgårdsälven"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.7621407131922,59.608390421828645,Polygon,1386.5286516059195,49590.03120164029,https://www.openstreetmap.org/?mlat=59.6083904&mlon=13.7621407#map=18/59.6083904/13.7621407,coordinate_fallback,,,publiceringsstatus
2004967,"En bok, stg 1596, 1607, 1608",Nej,"{""NVRID"": ""2004967"", ""NAMN"": ""En bok, stg 1596, 1607, 1608"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.936428119411806,56.81273856495465,Polygon,3.1403443234878763,0.7841428404378211,https://www.openstreetmap.org/?mlat=56.8127386&mlon=13.9364281#map=18/56.8127386/13.9364281,coordinate_fallback,,,publiceringsstatus
2000825,Silverfallet-Karlsfors,Ja,"{""NVRID"": ""2000825"", ""NAMN"": ""Silverfallet-Karlsfors"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",13.749335227506375,58.49758024553832,Polygon,4964.809725618846,462613.6652711297,https://www.openstreetmap.org/?mlat=58.4975802&mlon=13.7493352#map=18/58.4975802/13.7493352,coordinate_fallback,,,publiceringsstatus
2014122,Åbobranterna,Ja,"{""NVRID"": ""2014122"", ""NAMN"": ""Åbobranterna"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.408626498780034,58.0814716839585,Polygon,2724.5807871708785,368998.540031527,https://www.openstreetmap.org/?mlat=58.0814717&mlon=15.4086265#map=18/58.0814717/15.4086265,coordinate_fallback,,,publiceringsstatus
2056367,Vargudden,Nej,"{""NVRID"": ""2056367"", ""NAMN"": ""Vargudden"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",18.256793155178222,60.35810248218477,Polygon,1534.9679057676271,148745.71839095306,https://www.openstreetmap.org/?mlat=60.3581025&mlon=18.2567932#map=18/60.3581025/18.2567932,coordinate_fallback,,,publiceringsstatus
2040298,Ryholm,Nej,"{""NVRID"": ""2040298"", ""NAMN"": ""Ryholm"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",14.179783063788577,58.58000411133697,Polygon,3.140344323568076,0.7841428404738814,https://www.openstreetmap.org/?mlat=58.5800041&mlon=14.1797831#map=18/58.5800041/14.1797831,coordinate_fallback,,,publiceringsstatus
2058021,Strandstuviken,Ja,"{""NVRID"": ""2058021"", ""NAMN"": ""Strandstuviken"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",17.10149622375622,58.714580766575736,Polygon,5029.729841508229,927159.9700447648,https://www.openstreetmap.org/?mlat=58.7145808&mlon=17.1014962#map=18/58.7145808/17.1014962,coordinate_fallback,,,publiceringsstatus
2010970,Skaftskär m fl,Nej,"{""NVRID"": ""2010970"", ""NAMN"": ""Skaftskär m fl"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",17.38830818765688,59.47292108156527,MultiPolygon,1344.9302356142566,39496.2358630294,https://www.openstreetmap.org/?mlat=59.4729211&mlon=17.3883082#map=18/59.4729211/17.3883082,coordinate_fallback,,,publiceringsstatus
2045929,Veddekbäcken,Nej,"{""NVRID"": ""2045929"", ""NAMN"": ""Veddekbäcken"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",17.305747052420465,66.01578719441032,Polygon,20900.30663080447,5628385.657977614,https://www.openstreetmap.org/?mlat=66.0157872&mlon=17.3057471#map=18/66.0157872/17.3057471,coordinate_fallback,,,publiceringsstatus
2044851,Kullerbergen,Ja,"{""NVRID"": ""2044851"", ""NAMN"": ""Kullerbergen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.298022276262822,60.18203483377207,Polygon,15293.22901905643,6272809.763106586,https://www.openstreetmap.org/?mlat=60.1820348&mlon=14.2980223#map=18/60.1820348/14.2980223,coordinate_fallback,,,publiceringsstatus
2022549,Näsudden,Nej,"{""NVRID"": ""2022549"", ""NAMN"": ""Näsudden"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",18.296582866238126,59.45705221251423,Polygon,3907.0622560024412,725656.953379224,https://www.openstreetmap.org/?mlat=59.4570522&mlon=18.2965829#map=18/59.4570522/18.2965829,coordinate_fallback,,,publiceringsstatus
2002291,Byrums raukar,Ja,"{""NVRID"": ""2002291"", ""NAMN"": ""Byrums raukar"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.95483545763377,57.22526425705637,Polygon,1343.8287344554246,28604.054580361695,https://www.openstreetmap.org/?mlat=57.2252643&mlon=16.9548355#map=18/57.2252643/16.9548355,coordinate_fallback,,,publiceringsstatus
2003894,Östra Grisen,Nej,"{""NVRID"": ""2003894"", ""NAMN"": ""Östra Grisen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.512383629308811,59.24383815514239,Polygon,896.6369013388465,62612.19834494821,https://www.openstreetmap.org/?mlat=59.2438382&mlon=13.5123836#map=18/59.2438382/13.5123836,coordinate_fallback,,,publiceringsstatus
2045612,Rösjöskogen,Ja,"{""NVRID"": ""2045612"", ""NAMN"": ""Rösjöskogen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.57914916110388,58.6483294603652,Polygon,4341.425073507634,420390.892052657,https://www.openstreetmap.org/?mlat=58.6483295&mlon=15.5791492#map=18/58.6483295/15.5791492,coordinate_fallback,,,publiceringsstatus
2011389,Skortöröhällar & intilliggande öar,Nej,"{""NVRID"": ""2011389"", ""NAMN"": ""Skortöröhällar & intilliggande öar"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",16.68081497078908,57.63815589575214,Polygon,1050.3559131759755,80307.62702598449,https://www.openstreetmap.org/?mlat=57.6381559&mlon=16.6808150#map=18/57.6381559/16.6808150,coordinate_fallback,,,publiceringsstatus
2003721,Bromåla 1:18,Nej,"{""NVRID"": ""2003721"", ""NAMN"": ""Bromåla 1:18"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",15.721202710867539,56.303516075278175,Polygon,1899.8837613604699,82423.85231905314,https://www.openstreetmap.org/?mlat=56.3035161&mlon=15.7212027#map=18/56.3035161/15.7212027,coordinate_fallback,,,publiceringsstatus
2001444,Lunnsjöskogen,Ja,"{""NVRID"": ""2001444"", ""NAMN"": ""Lunnsjöskogen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.122188549965582,58.660078411093565,Polygon,2308.543947081625,216804.10205099452,https://www.openstreetmap.org/?mlat=58.6600784&mlon=16.1221885#map=18/58.6600784/16.1221885,coordinate_fallback,,,publiceringsstatus
2031089,Hackekvarn,Ja,"{""NVRID"": ""2031089"", ""NAMN"": ""Hackekvarn"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.750333948274955,56.5348868630285,MultiPolygon,10670.87434981827,2099517.487661523,https://www.openstreetmap.org/?mlat=56.5348869&mlon=14.7503339#map=18/56.5348869/14.7503339,coordinate_fallback,,,publiceringsstatus
2000350,Surö bokskog,Ja,"{""NVRID"": ""2000350"", ""NAMN"": ""Surö bokskog"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",13.94792761845464,58.81941448924019,MultiPolygon,3222.6615364929207,212503.4350985674,https://www.openstreetmap.org/?mlat=58.8194145&mlon=13.9479276#map=18/58.8194145/13.9479276,coordinate_fallback,,,publiceringsstatus
2013446,Råtjärnberget - Djupdalsberget,Ja,"{""NVRID"": ""2013446"", ""NAMN"": ""Råtjärnberget - Djupdalsberget"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.259255034850066,62.09466503408338,Polygon,7624.660619444979,1892971.2647141612,https://www.openstreetmap.org/?mlat=62.0946650&mlon=15.2592550#map=18/62.0946650/15.2592550,coordinate_fallback,,,publiceringsstatus
2003788,Ek vid Listersjön,Nej,"{""NVRID"": ""2003788"", ""NAMN"": ""Ek vid Listersjön"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",15.349900479713428,56.3219315327932,Polygon,3.140344321687276,0.7841428395301543,https://www.openstreetmap.org/?mlat=56.3219315&mlon=15.3499005#map=18/56.3219315/15.3499005,coordinate_fallback,,,publiceringsstatus
2056371,Själfisket,Nej,"{""NVRID"": ""2056371"", ""NAMN"": ""Själfisket"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",18.560572226405693,60.43434765108637,Polygon,971.0409382153886,73624.80182421904,https://www.openstreetmap.org/?mlat=60.4343477&mlon=18.5605722#map=18/60.4343477/18.5605722,coordinate_fallback,,,publiceringsstatus
2002050,Ekillaåsen,Nej,"{""NVRID"": ""2002050"", ""NAMN"": ""Ekillaåsen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",17.51166883207328,59.60551327511806,Polygon,2969.6162970167775,278652.08327715495,https://www.openstreetmap.org/?mlat=59.6055133&mlon=17.5116688#map=18/59.6055133/17.5116688,coordinate_fallback,,,publiceringsstatus
2200055,Abborrsjöliden,Nej,"{""NVRID"": ""2200055"", ""NAMN"": ""Abborrsjöliden"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",16.764974337514683,65.60045842385999,Polygon,14388.265261738095,9449307.62409097,https://www.openstreetmap.org/?mlat=65.6004584&mlon=16.7649743#map=18/65.6004584/16.7649743,coordinate_fallback,,,publiceringsstatus
2001171,Gysinge,Ja,"{""NVRID"": ""2001171"", ""NAMN"": ""Gysinge"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.893162867872267,60.28049148973081,Polygon,15692.93872895505,4554356.121781348,https://www.openstreetmap.org/?mlat=60.2804915&mlon=16.8931629#map=18/60.2804915/16.8931629,coordinate_fallback,,,publiceringsstatus
2000050,Björstorps hage,Ja,"{""NVRID"": ""2000050"", ""NAMN"": ""Björstorps hage"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.747144369090433,56.19750047341306,Polygon,778.29576587268,29909.991998442274,https://www.openstreetmap.org/?mlat=56.1975005&mlon=15.7471444#map=18/56.1975005/15.7471444,coordinate_fallback,,,publiceringsstatus
2061281,Tennsjön,Nej,"{""NVRID"": ""2061281"", ""NAMN"": ""Tennsjön"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.36457271982151,61.78913928581626,Polygon,7386.83050715832,2949477.9706108803,https://www.openstreetmap.org/?mlat=61.7891393&mlon=13.3645727#map=18/61.7891393/13.3645727,coordinate_fallback,,,publiceringsstatus
2002198,Västra Järvafältet,Nej,"{""NVRID"": ""2002198"", ""NAMN"": ""Västra Järvafältet"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",17.862848596898644,59.43714356510883,Polygon,13609.247899390488,6997661.655943982,https://www.openstreetmap.org/?mlat=59.4371436&mlon=17.8628486#map=18/59.4371436/17.8628486,coordinate_fallback,,,publiceringsstatus
2001961,Fjärås Bräcka,Ja,"{""NVRID"": ""2001961"", ""NAMN"": ""Fjärås Bräcka"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",12.192010102117832,57.44230798919155,Polygon,10500.934809476907,1267979.2599554923,https://www.openstreetmap.org/?mlat=57.4423080&mlon=12.1920101#map=18/57.4423080/12.1920101,coordinate_fallback,,,publiceringsstatus
2201237,Käringbäcken,Nej,"{""NVRID"": ""2201237"", ""NAMN"": ""Käringbäcken"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",22.089536235654748,66.52090420736664,Polygon,3239.109044401144,520919.99436293216,https://www.openstreetmap.org/?mlat=66.5209042&mlon=22.0895362#map=18/66.5209042/22.0895362,coordinate_fallback,,,publiceringsstatus
2000816,Ranahult,Ja,"{""NVRID"": ""2000816"", ""NAMN"": ""Ranahult"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",13.136094503960193,58.11831899745879,Polygon,3014.9785115391524,210186.7002672085,https://www.openstreetmap.org/?mlat=58.1183190&mlon=13.1360945#map=18/58.1183190/13.1360945,coordinate_fallback,,,publiceringsstatus
2046737,Kråkbergskärret,Ja,"{""NVRID"": ""2046737"", ""NAMN"": ""Kråkbergskärret"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.252043267915791,60.94470832119498,Polygon,2002.3753258531726,206246.7137562447,https://www.openstreetmap.org/?mlat=60.9447083&mlon=14.2520433#map=18/60.9447083/14.2520433,coordinate_fallback,,,publiceringsstatus
2011418,Litet grusskär Ö om Långviksbadet,Nej,"{""NVRID"": ""2011418"", ""NAMN"": ""Litet grusskär Ö om Långviksbadet"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",16.338228902187755,56.64774735020907,Polygon,866.1144247289344,58679.63874899301,https://www.openstreetmap.org/?mlat=56.6477474&mlon=16.3382289#map=18/56.6477474/16.3382289,coordinate_fallback,,,publiceringsstatus
2030729,Vargberget,Ja,"{""NVRID"": ""2030729"", ""NAMN"": ""Vargberget"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.63563339390301,59.92706385828682,Polygon,3819.7722582744354,373351.0876183235,https://www.openstreetmap.org/?mlat=59.9270639&mlon=15.6356334#map=18/59.9270639/15.6356334,coordinate_fallback,,,publiceringsstatus
2001097,Liksgelisen,Ja,"{""NVRID"": ""2001097"", ""NAMN"": ""Liksgelisen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",17.25072325772077,65.60369558050407,Polygon,7088.325575213613,2512449.9155474193,https://www.openstreetmap.org/?mlat=65.6036956&mlon=17.2507233#map=18/65.6036956/17.2507233,coordinate_fallback,,,publiceringsstatus
2000447,Ollajvs,Ja,"{""NVRID"": ""2000447"", ""NAMN"": ""Ollajvs"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",18.67426785032795,57.32771607083374,Polygon,9543.47881774885,1167775.3471761416,https://www.openstreetmap.org/?mlat=57.3277161&mlon=18.6742679#map=18/57.3277161/18.6742679,coordinate_fallback,,,publiceringsstatus
2003314,Hanstaviks egendom,Nej,"{""NVRID"": ""2003314"", ""NAMN"": ""Hanstaviks egendom"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",17.526354494890132,59.19353629690121,Polygon,3.140344322664423,0.7841428400172478,https://www.openstreetmap.org/?mlat=59.1935363&mlon=17.5263545#map=18/59.1935363/17.5263545,coordinate_fallback,,,publiceringsstatus
2001122,Tynnelsö Prästholmen,Ja,"{""NVRID"": ""2001122"", ""NAMN"": ""Tynnelsö Prästholmen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",17.074668965617047,59.41797690808807,MultiPolygon,7865.047241913332,668978.9418066702,https://www.openstreetmap.org/?mlat=59.4179769&mlon=17.0746690#map=18/59.4179769/17.0746690,coordinate_fallback,,,publiceringsstatus
2015000,Tallkullarna,Ja,"{""NVRID"": ""2015000"", ""NAMN"": ""Tallkullarna"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",17.90489523772046,64.03483244344798,Polygon,20224.976641976136,5048913.749170718,https://www.openstreetmap.org/?mlat=64.0348324&mlon=17.9048952#map=18/64.0348324/17.9048952,coordinate_fallback,,,publiceringsstatus
2002740,Östra Järvafältet,Nej,"{""NVRID"": ""2002740"", ""NAMN"": ""Östra Järvafältet"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",17.874678043728657,59.453829276774535,Polygon,21078.245053643717,10158869.8168721,https://www.openstreetmap.org/?mlat=59.4538293&mlon=17.8746780#map=18/59.4538293/17.8746780,coordinate_fallback,,,publiceringsstatus
2013334,Runnö,Ja,"{""NVRID"": ""2013334"", ""NAMN"": ""Runnö"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.540614329193463,57.163912810811794,Polygon,25506.158878514114,23839900.783679117,https://www.openstreetmap.org/?mlat=57.1639128&mlon=16.5406143#map=18/57.1639128/16.5406143,coordinate_fallback,,,publiceringsstatus
2010985,Hovjunkaren,Nej,"{""NVRID"": ""2010985"", ""NAMN"": ""Hovjunkaren"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",16.922449558403592,59.55558758463475,Polygon,134.90799271492645,973.9927574982539,https://www.openstreetmap.org/?mlat=59.5555876&mlon=16.9224496#map=18/59.5555876/16.9224496,coordinate_fallback,,,publiceringsstatus
2027949,Torstjärnskogen,Ja,"{""NVRID"": ""2027949"", ""NAMN"": ""Torstjärnskogen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",12.223715938421698,58.80256695723257,Polygon,781.8805710833396,25824.414158429758,https://www.openstreetmap.org/?mlat=58.8025670&mlon=12.2237159#map=18/58.8025670/12.2237159,coordinate_fallback,,,publiceringsstatus
2003566,Grausne norra raukområde,Ja,"{""NVRID"": ""2003566"", ""NAMN"": ""Grausne norra raukområde"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",18.51540664538332,57.82223722504776,Polygon,268.24811633656964,4627.776446445421,https://www.openstreetmap.org/?mlat=57.8222372&mlon=18.5154066#map=18/57.8222372/18.5154066,coordinate_fallback,,,publiceringsstatus
2002103,Hemshyttan,Ja,"{""NVRID"": ""2002103"", ""NAMN"": ""Hemshyttan"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.645726478500562,60.05612114442936,MultiPolygon,4539.422483875051,273579.7791976364,https://www.openstreetmap.org/?mlat=60.0561211&mlon=15.6457265#map=18/60.0561211/15.6457265,coordinate_fallback,,,publiceringsstatus
2014981,Getapulien,Ja,"{""NVRID"": ""2014981"", ""NAMN"": ""Getapulien"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.478924014289543,59.70035318971515,Polygon,17537.03751623734,10167000.249091426,https://www.openstreetmap.org/?mlat=59.7003532&mlon=15.4789240#map=18/59.7003532/15.4789240,coordinate_fallback,,,publiceringsstatus
2013460,Perstorpsskogen,Ja,"{""NVRID"": ""2013460"", ""NAMN"": ""Perstorpsskogen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.718753278401724,59.06319112890229,Polygon,4588.4914552129285,1100614.0312983345,https://www.openstreetmap.org/?mlat=59.0631911&mlon=15.7187533#map=18/59.0631911/15.7187533,coordinate_fallback,,,publiceringsstatus
2003883,Piparnistet,Nej,"{""NVRID"": ""2003883"", ""NAMN"": ""Piparnistet"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.963774342803063,59.12212864127114,Polygon,873.8190002066655,57231.95224800412,https://www.openstreetmap.org/?mlat=59.1221286&mlon=13.9637743#map=18/59.1221286/13.9637743,coordinate_fallback,,,publiceringsstatus
2010856,Flinktorpet,Ja,"{""NVRID"": ""2010856"", ""NAMN"": ""Flinktorpet"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",19.26154749992729,63.80077580317548,Polygon,2552.409176993009,325985.9102984577,https://www.openstreetmap.org/?mlat=63.8007758&mlon=19.2615475#map=18/63.8007758/19.2615475,coordinate_fallback,,,publiceringsstatus
2059162,Brunnstorpsmossen,Ja,"{""NVRID"": ""2059162"", ""NAMN"": ""Brunnstorpsmossen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.44199364587995,57.46625516073466,Polygon,6927.580845466949,743491.9645591557,https://www.openstreetmap.org/?mlat=57.4662552&mlon=14.4419936#map=18/57.4662552/14.4419936,coordinate_fallback,,,publiceringsstatus
2040223,Ribbingsbergs säteri,Nej,"{""NVRID"": ""2040223"", ""NAMN"": ""Ribbingsbergs säteri"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",12.836807774847522,58.10117836510575,Polygon,3.140344321517149,0.78414283944353,https://www.openstreetmap.org/?mlat=58.1011784&mlon=12.8368078#map=18/58.1011784/12.8368078,coordinate_fallback,,,publiceringsstatus
