NVRID,NAMN,DATA_FRILUFTSLIV_PUBLICERAT,latitude_wgs84,longitude_wgs84,osm_link,osm_nearby_link
2012670,Själbådan,Nej,63.2528184,19.1965401,https://www.openstreetmap.org/?mlat=63.2528184&mlon=19.1965401#map=18/63.2528184/19.1965401,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.2528184,19.1965401););out center;"
2003041,Vändleberget,Nej,60.2468406,14.8231056,https://www.openstreetmap.org/?mlat=60.2468406&mlon=14.8231056#map=18/60.2468406/14.8231056,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,60.2468406,14.8231056););out center;"
2049698,Stocksätterskogen,Nej,59.0687231,15.087284,https://www.openstreetmap.org/?mlat=59.0687231&mlon=15.087284#map=18/59.0687231/15.087284,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,59.0687231,15.087284););out center;"
2060581,Trummelsbergsskogen,Ja,59.8911287,15.8981952,https://www.openstreetmap.org/?mlat=59.8911287&mlon=15.8981952#map=18/59.8911287/15.8981952,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,59.8911287,15.8981952););out center;"
2002545,Iggelbo,Nej,60.1882672,17.3800132,https://www.openstreetmap.org/?mlat=60.1882672&mlon=17.3800132#map=18/60.1882672/17.3800132,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,60.1882672,17.3800132););out center;"
2000657,Långharsholmen,Ja,62.4695966,17.47409,https://www.openstreetmap.org/?mlat=62.4695966&mlon=17.47409#map=18/62.4695966/17.47409,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.4695966,17.47409););out center;"
2004805,Ek Farneby,Ja,58.8822978,16.6805379,https://www.openstreetmap.org/?mlat=58.8822978&mlon=16.6805379#map=18/58.8822978/16.6805379,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,58.8822978,16.6805379););out center;"
2001790,Gustavsbergsområdet,Nej,58.327557,11.9044901,https://www.openstreetmap.org/?mlat=58.327557&mlon=11.9044901#map=18/58.327557/11.9044901,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,58.327557,11.9044901););out center;"
2001817,Vombs ängar,Nej,55.6708166,13.5151346,https://www.openstreetmap.org/?mlat=55.6708166&mlon=13.5151346#map=18/55.6708166/13.5151346,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,55.6708166,13.5151346););out center;"
2001939,Stora Bötets Domänreservat,Ja,58.6809804,16.7836089,https://www.openstreetmap.org/?mlat=58.6809804&mlon=16.7836089#map=18/58.6809804/16.7836089,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,58.6809804,16.7836089););out center;"
2000120,Folhammar,Ja,57.3466992,18.7384563,https://www.openstreetmap.org/?mlat=57.3466992&mlon=18.7384563#map=18/57.3466992/18.7384563,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,57.3466992,18.7384563););out center;"
2000209,Hökhöjden,Nej,59.7913743,14.557434,https://www.openstreetmap.org/?mlat=59.7913743&mlon=14.557434#map=18/59.7913743/14.557434,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,59.7913743,14.557434););out center;"
2044039,Stövlaberget,Ja,56.8371762,12.8769045,https://www.openstreetmap.org/?mlat=56.8371762&mlon=12.8769045#map=18/56.8371762/12.8769045,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,56.8371762,12.8769045););out center;"
2014969,Borgen,Ja,55.9685343,12.8491114,https://www.openstreetmap.org/?mlat=55.9685343&mlon=12.8491114#map=18/55.9685343/12.8491114,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,55.9685343,12.8491114););out center;"
2031849,Rödmossamyran,Ja,64.8420061,19.4769096,https://www.openstreetmap.org/?mlat=64.8420061&mlon=19.4769096#map=18/64.8420061/19.4769096,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.8420061,19.4769096););out center;"
2003249,Lindholmens gård,Nej,59.5837578,18.1192323,https://www.openstreetmap.org/?mlat=59.5837578&mlon=18.1192323#map=18/59.5837578/18.1192323,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,59.5837578,18.1192323););out center;"
2024072,Skäret,Ja,59.4430244,16.421195,https://www.openstreetmap.org/?mlat=59.4430244&mlon=16.421195#map=18/59.4430244/16.421195,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,59.4430244,16.421195););out center;"
2200043,Pjältåns mader,Ja,58.670259,16.1529432,https://www.openstreetmap.org/?mlat=58.670259&mlon=16.1529432#map=18/58.670259/16.1529432,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,58.670259,16.1529432););out center;"
2045728,Larudan,Ja,59.8566151,18.3800769,https://www.openstreetmap.org/?mlat=59.8566151&mlon=18.3800769#map=18/59.8566151/18.3800769,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,59.8566151,18.3800769););out center;"
2003527,Stora Björnholmen,Nej,57.7037791,14.5615087,https://www.openstreetmap.org/?mlat=57.7037791&mlon=14.5615087#map=18/57.7037791/14.5615087,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,57.7037791,14.5615087););out center;"
2001363,Skämningsfors naturskog,Ja,58.1125615,14.1565546,https://www.openstreetmap.org/?mlat=58.1125615&mlon=14.1565546#map=18/58.1125615/14.1565546,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,58.1125615,14.1565546););out center;"
2030249,Stråkanäsberget,Ja,65.8419019,23.0057231,https://www.openstreetmap.org/?mlat=65.8419019&mlon=23.0057231#map=18/65.8419019/23.0057231,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,65.8419019,23.0057231););out center;"
2002185,Labbramsängen,Ja,56.9652303,14.2610915,https://www.openstreetmap.org/?mlat=56.9652303&mlon=14.2610915#map=18/56.9652303/14.2610915,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,56.9652303,14.2610915););out center;"
2049884,Klackbergsskogen,Ja,61.8854905,16.8639176,https://www.openstreetmap.org/?mlat=61.8854905&mlon=16.8639176#map=18/61.8854905/16.8639176,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,61.8854905,16.8639176););out center;"
2010968,Klacken (sälskyddsområde),Nej,60.4275339,18.8251026,https://www.openstreetmap.org/?mlat=60.4275339&mlon=18.8251026#map=18/60.4275339/18.8251026,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,60.4275339,18.8251026););out center;"
2027569,"Bolum Heljesgården, Bolum",Nej,58.3299288,13.6046174,https://www.openstreetmap.org/?mlat=58.3299288&mlon=13.6046174#map=18/58.3299288/13.6046174,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,58.3299288,13.6046174););out center;"
2001154,Ådö-Lagnö,Ja,59.4596629,17.5800473,https://www.openstreetmap.org/?mlat=59.4596629&mlon=17.5800473#map=18/59.4596629/17.5800473,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,59.4596629,17.5800473););out center;"
2004303,"2004074 (W-id) Flyttblock ""Jättesten""",Nej,60.3196644,15.1068821,https://www.openstreetmap.org/?mlat=60.3196644&mlon=15.1068821#map=18/60.3196644/15.1068821,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,60.3196644,15.1068821););out center;"
2011860,Bok,Nej,56.4941217,16.1657923,https://www.openstreetmap.org/?mlat=56.4941217&mlon=16.1657923#map=18/56.4941217/16.1657923,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,56.4941217,16.1657923););out center;"
2000246,Kråksjöåsen-Kojemossen,Ja,58.8699461,14.5839323,https://www.openstreetmap.org/?mlat=58.8699461&mlon=14.5839323#map=18/58.8699461/14.5839323,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,58.8699461,14.5839323););out center;"
2012658,Gråskärsbådan,Nej,62.2803675,17.5341485,https://www.openstreetmap.org/?mlat=62.2803675&mlon=17.5341485#map=18/62.2803675/17.5341485,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.2803675,17.5341485););out center;"
2000931,Skuleskogen,Ja,63.1109796,18.4890163,https://www.openstreetmap.org/?mlat=63.1109796&mlon=18.4890163#map=18/63.1109796/18.4890163,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1109796,18.4890163););out center;"
2003550,Farstorp 3:1,Nej,57.3347485,15.3108421,https://www.openstreetmap.org/?mlat=57.3347485&mlon=15.3108421#map=18/57.3347485/15.3108421,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,57.3347485,15.3108421););out center;"
2001020,Iso-Kuusivaara,Nej,66.3852768,23.2818185,https://www.openstreetmap.org/?mlat=66.3852768&mlon=23.2818185#map=18/66.3852768/23.2818185,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.3852768,23.2818185););out center;"
2064364,Gudmuntorp,Ja,55.8198874,13.4733448,https://www.openstreetmap.org/?mlat=55.8198874&mlon=13.4733448#map=18/55.8198874/13.4733448,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,55.8198874,13.4733448););out center;"
2004818,Bestånd av vild murgröna,Nej,56.772746,14.2591257,https://www.openstreetmap.org/?mlat=56.772746&mlon=14.2591257#map=18/56.772746/14.2591257,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,56.772746,14.2591257););out center;"
2014396,Sigdes,Ja,57.2555779,18.4897135,https://www.openstreetmap.org/?mlat=57.2555779&mlon=18.4897135#map=18/57.2555779/18.4897135,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,57.2555779,18.4897135););out center;"
2005167,Femton ekar,Nej,60.177416,17.3042819,https://www.openstreetmap.org/?mlat=60.177416&mlon=17.3042819#map=18/60.177416/17.3042819,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,60.177416,17.3042819););out center;"
2041346,Lelången,Nej,59.4712975,12.2999799,https://www.openstreetmap.org/?mlat=59.4712975&mlon=12.2999799#map=18/59.4712975/12.2999799,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,59.4712975,12.2999799););out center;"
2002423,Norra Kvill,Ja,57.7646159,15.5934112,https://www.openstreetmap.org/?mlat=57.7646159&mlon=15.5934112#map=18/57.7646159/15.5934112,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,57.7646159,15.5934112););out center;"
2005594,Mornäsan,Ja,59.8599775,18.7893788,https://www.openstreetmap.org/?mlat=59.8599775&mlon=18.7893788#map=18/59.8599775/18.7893788,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,59.8599775,18.7893788););out center;"
2004337,"2004113 (W-id) En bergsgrotta ""Bond Olles Bussu""",Nej,60.4387946,15.0076972,https://www.openstreetmap.org/?mlat=60.4387946&mlon=15.0076972#map=18/60.4387946/15.0076972,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,60.4387946,15.0076972););out center;"
2025517,Norra o södra Teste,Nej,57.9261545,11.5058454,https://www.openstreetmap.org/?mlat=57.9261545&mlon=11.5058454#map=18/57.9261545/11.5058454,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,57.9261545,11.5058454););out center;"
2002098,Bredmossen,Ja,60.1458027,16.0909689,https://www.openstreetmap.org/?mlat=60.1458027&mlon=16.0909689#map=18/60.1458027/16.0909689,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,60.1458027,16.0909689););out center;"
2051478,Rödde,Ja,63.380661,13.8694066,https://www.openstreetmap.org/?mlat=63.380661&mlon=13.8694066#map=18/63.380661/13.8694066,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.380661,13.8694066););out center;"
2024650,Västra Marströmmen,Ja,57.5514272,16.4762137,https://www.openstreetmap.org/?mlat=57.5514272&mlon=16.4762137#map=18/57.5514272/16.4762137,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,57.5514272,16.4762137););out center;"
2032869,Tallknölbäcken,Ja,60.8235642,12.8376295,https://www.openstreetmap.org/?mlat=60.8235642&mlon=12.8376295#map=18/60.8235642/12.8376295,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,60.8235642,12.8376295););out center;"
2012472,Ek 5:1,Nej,58.6159394,13.7826742,https://www.openstreetmap.org/?mlat=58.6159394&mlon=13.7826742#map=18/58.6159394/13.7826742,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,58.6159394,13.7826742););out center;"
2001269,Pellokielas,Nej,66.5821306,21.3241874,https://www.openstreetmap.org/?mlat=66.5821306&mlon=21.3241874#map=18/66.5821306/21.3241874,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.5821306,21.3241874););out center;"
2021325,Ekedal,Nej,57.3112423,13.2557053,https://www.openstreetmap.org/?mlat=57.3112423&mlon=13.2557053#map=18/57.3112423/13.2557053,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,57.3112423,13.2557053););out center;"
2058621,Hargö,Ja,58.6093981,16.8918477,https://www.openstreetmap.org/?mlat=58.6093981&mlon=16.8918477#map=18/58.6093981/16.8918477,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,58.6093981,16.8918477););out center;"
2004341,"2004117 (W-id) Ett flyttblock ""Trollhällan""",Nej,60.5251386,14.3873217,https://www.openstreetmap.org/?mlat=60.5251386&mlon=14.3873217#map=18/60.5251386/14.3873217,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,60.5251386,14.3873217););out center;"
2002022,Suseån,Nej,56.8450062,12.7332246,https://www.openstreetmap.org/?mlat=56.8450062&mlon=12.7332246#map=18/56.8450062/12.7332246,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,56.8450062,12.7332246););out center;"
2025729,Stora Rossen,Nej,57.7966035,11.5724939,https://www.openstreetmap.org/?mlat=57.7966035&mlon=11.5724939#map=18/57.7966035/11.5724939,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,57.7966035,11.5724939););out center;"
2003664,Varökung/-ör,Nej,56.1376291,15.7835704,https://www.openstreetmap.org/?mlat=56.1376291&mlon=15.7835704#map=18/56.1376291/15.7835704,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,56.1376291,15.7835704););out center;"
2010879,Månsberget,Ja,64.4055985,16.073471,https://www.openstreetmap.org/?mlat=64.4055985&mlon=16.073471#map=18/64.4055985/16.073471,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.4055985,16.073471););out center;"
2002637,Norrgårdsön,Ja,59.4246078,18.7396481,https://www.openstreetmap.org/?mlat=59.4246078&mlon=18.7396481#map=18/59.4246078/18.7396481,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,59.4246078,18.7396481););out center;"
2001583,Norravasund,Ja,65.1427678,18.9014853,https://www.openstreetmap.org/?mlat=65.1427678&mlon=18.9014853#map=18/65.1427678/18.9014853,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,65.1427678,18.9014853););out center;"
2003568,Heligholmen,Ja,56.9238835,18.2837723,https://www.openstreetmap.org/?mlat=56.9238835&mlon=18.2837723#map=18/56.9238835/18.2837723,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,56.9238835,18.2837723););out center;"
2004580,Hulingsryd,Ja,57.5036612,15.8638095,https://www.openstreetmap.org/?mlat=57.5036612&mlon=15.8638095#map=18/57.5036612/15.8638095,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,57.5036612,15.8638095););out center;"
2002844,Gussjövallsberget,Ja,62.0740293,15.732619,https://www.openstreetmap.org/?mlat=62.0740293&mlon=15.732619#map=18/62.0740293/15.732619,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.0740293,15.732619););out center;"
2011140,Älskär,Nej,58.3530447,16.8563336,https://www.openstreetmap.org/?mlat=58.3530447&mlon=16.8563336#map=18/58.3530447/16.8563336,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,58.3530447,16.8563336););out center;"
2052861,Kustdammarna,Nej,55.6855498,13.0599471,https://www.openstreetmap.org/?mlat=55.6855498&mlon=13.0599471#map=18/55.6855498/13.0599471,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,55.6855498,13.0599471););out center;"
2046361,Västanvik,Ja,60.080938,12.9283064,https://www.openstreetmap.org/?mlat=60.080938&mlon=12.9283064#map=18/60.080938/12.9283064,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,60.080938,12.9283064););out center;"
2002200,Stångskär,Nej,59.7026758,19.272638,https://www.openstreetmap.org/?mlat=59.7026758&mlon=19.272638#map=18/59.7026758/19.272638,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,59.7026758,19.272638););out center;"
2002400,Jägaregaps domänreservat,Ja,56.9691648,14.7773033,https://www.openstreetmap.org/?mlat=56.9691648&mlon=14.7773033#map=18/56.9691648/14.7773033,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,56.9691648,14.7773033););out center;"
2001634,Överbo,Ja,64.5103619,18.8736159,https://www.openstreetmap.org/?mlat=64.5103619&mlon=18.8736159#map=18/64.5103619/18.8736159,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.5103619,18.8736159););out center;"
2000423,Grodde,Ja,57.8720897,18.8222674,https://www.openstreetmap.org/?mlat=57.8720897&mlon=18.8222674#map=18/57.8720897/18.8222674,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,57.8720897,18.8222674););out center;"
2025535,Fällholmarnas nordskär,Nej,58.9211764,13.92663,https://www.openstreetmap.org/?mlat=58.9211764&mlon=13.92663#map=18/58.9211764/13.92663,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,58.9211764,13.92663););out center;"
2012151,Ek,Nej,56.8022419,16.3470519,https://www.openstreetmap.org/?mlat=56.8022419&mlon=16.3470519#map=18/56.8022419/16.3470519,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,56.8022419,16.3470519););out center;"
2001980,Västra Getterön,Ja,57.1180286,12.1926466,https://www.openstreetmap.org/?mlat=57.1180286&mlon=12.1926466#map=18/57.1180286/12.1926466,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,57.1180286,12.1926466););out center;"
2025790,Storön,Nej,59.0109754,12.2414853,https://www.openstreetmap.org/?mlat=59.0109754&mlon=12.2414853#map=18/59.0109754/12.2414853,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,59.0109754,12.2414853););out center;"
2012960,Björklidengrottan,Nej,68.3952987,18.6785688,https://www.openstreetmap.org/?mlat=68.3952987&mlon=18.6785688#map=18/68.3952987/18.6785688,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.3952987,18.6785688););out center;"
2040085,Ålgårdsklabbarna,Nej,58.1121953,16.832956,https://www.openstreetmap.org/?mlat=58.1121953&mlon=16.832956#map=18/58.1121953/16.832956,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,58.1121953,16.832956););out center;"
2042908,Långvattenhöjden,Ja,62.8966489,17.5569557,https://www.openstreetmap.org/?mlat=62.8966489&mlon=17.5569557#map=18/62.8966489/17.5569557,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.8966489,17.5569557););out center;"
2012413,"11 Ekar, Bosjökloster",Nej,55.8773269,13.5049077,https://www.openstreetmap.org/?mlat=55.8773269&mlon=13.5049077#map=18/55.8773269/13.5049077,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,55.8773269,13.5049077););out center;"
2014444,Varaskogen,Nej,58.6503478,13.4600266,https://www.openstreetmap.org/?mlat=58.6503478&mlon=13.4600266#map=18/58.6503478/13.4600266,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,58.6503478,13.4600266););out center;"
2200020,Kurvusviken,Nej,66.7228867,19.3640577,https://www.openstreetmap.org/?mlat=66.7228867&mlon=19.3640577#map=18/66.7228867/19.3640577,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.7228867,19.3640577););out center;"
2046109,Lillsjön-Örnässjön,Nej,59.4951961,17.7111687,https://www.openstreetmap.org/?mlat=59.4951961&mlon=17.7111687#map=18/59.4951961/17.7111687,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,59.4951961,17.7111687););out center;"
2029550,"Sonarp, Ask",Nej,55.9586222,13.2289772,https://www.openstreetmap.org/?mlat=55.9586222&mlon=13.2289772#map=18/55.9586222/13.2289772,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,55.9586222,13.2289772););out center;"
2000237,Helgedomen,Ja,59.6654192,15.3691509,https://www.openstreetmap.org/?mlat=59.6654192&mlon=15.3691509#map=18/59.6654192/15.3691509,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,59.6654192,15.3691509););out center;"
2021005,Koivujupukka,Nej,66.6208454,23.5601411,https://www.openstreetmap.org/?mlat=66.6208454&mlon=23.5601411#map=18/66.6208454/23.5601411,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.6208454,23.5601411););out center;"
2011805,Ek,Nej,56.4988082,16.1504275,https://www.openstreetmap.org/?mlat=56.4988082&mlon=16.1504275#map=18/56.4988082/16.1504275,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,56.4988082,16.1504275););out center;"
2000450,Jusarve skog,Ja,57.576869,18.6987386,https://www.openstreetmap.org/?mlat=57.576869&mlon=18.6987386#map=18/57.576869/18.6987386,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,57.576869,18.6987386););out center;"
